mode,seq_len,d_head,bytes_read_MB,bytes_write_MB
naive,512,64,394.27,17.96
naive_causal,512,64,244.32,17.97
flash,512,64,34.60,1.05
flash_causal,512,64,18.87,1.05
flash_v2,512,64,135.25,1.05
flash_wmma,512,64,8.52,1.05
flash_wmma_db,512,64,8.52,1.05
naive,1024,64,1608.13,71.56
naive_causal,1024,64,975.17,71.59
flash,1024,64,136.31,2.10
flash_causal,1024,64,71.30,2.10
flash_v2,1024,64,538.86,2.10
flash_wmma,1024,64,33.82,2.10
flash_wmma_db,1024,64,33.82,2.10
naive,2048,64,6444.25,285.73
naive_causal,2048,64,3976.41,285.78
flash,2048,64,541.06,4.19
flash_causal,2048,64,276.81,4.19
flash_v2,2048,64,2201.60,4.19
flash_wmma,2048,64,134.74,4.19
flash_wmma_db,2048,64,134.74,4.19
naive,4096,64,25835.52,1163.84
naive_causal,4096,64,15943.68,1163.95
flash,4096,64,2211.84,8.39
flash_causal,4096,64,1116.16,8.39
flash_v2,4096,64,8806.40,8.39
flash_wmma,4096,64,537.92,8.39
flash_wmma_db,4096,64,537.92,8.39
naive,8192,64,103352.32,4663.50
naive_causal,8192,64,63784.96,4663.72
flash,8192,64,8816.64,16.78
flash_causal,8192,64,4423.68,16.78
flash_v2,8192,64,35194.88,16.78
flash_wmma,8192,64,2201.60,16.78
flash_wmma_db,8192,64,2201.60,16.78
